id;data;id_loja;id_cliente;id_funcionario
205;06/05/2022;5;32;9
206;28/05/2022;3;6;11
207;07/05/2022;4;46;4
208;02/05/2022;5;32;14
209;18/05/2022;2;50;18
210;26/05/2022;5;42;26
211;30/05/2022;3;25;38
212;05/05/2022;1;21;1
213;01/05/2022;3;45;23
214;12/05/2022;6;35;35
215;07/05/2022;2;6;16
216;08/05/2022;5;37;14
217;10/05/2022;6;34;10
218;06/05/2022;2;54;19
219;28/05/2022;2;53;22
220;15/05/2022;4;41;14
221;26/05/2022;6;11;34
222;30/05/2022;1;43;9
223;12/05/2022;5;7;36
224;29/05/2022;3;4;33
225;13/05/2022;4;56;5
226;24/05/2022;1;;17
227;05/05/2022;1;;36
228;04/05/2022;3;;25
229;20/05/2022;5;;22
230;31/05/2022;1;;23
231;22/05/2022;3;;31
232;07/05/2022;1;30;19
233;03/05/2022;5;44;24
234;08/05/2022;3;50;10
235;04/05/2022;4;60;24
236;21/05/2022;6;48;18
237;05/05/2022;1;18;32
238;05/05/2022;6;41;17
239;20/05/2022;3;55;27
240;28/05/2022;2;28;3
241;03/05/2022;2;34;16
242;13/05/2022;4;42;3
243;18/05/2022;2;11;14
244;21/05/2022;4;36;29
245;11/05/2022;1;56;27
246;05/05/2022;2;17;36
247;30/05/2022;4;11;33
248;27/05/2022;3;19;12
249;20/05/2022;1;32;30
250;08/05/2022;2;14;21
251;25/05/2022;4;49;9
252;19/05/2022;1;50;29
253;13/05/2022;5;31;25
254;15/05/2022;2;23;3
255;11/05/2022;1;40;9
256;14/05/2022;2;11;12
257;29/05/2022;1;;17
258;01/05/2022;2;;13
259;19/05/2022;6;;26
260;08/05/2022;3;;23
261;17/05/2022;4;;30
262;24/05/2022;3;;23
263;23/05/2022;4;;39
264;25/05/2022;6;;34
265;18/05/2022;4;;17
266;30/05/2022;3;;33
267;31/05/2022;3;;21
268;14/05/2022;3;;39
269;21/05/2022;6;;17
270;04/05/2022;3;60;39
271;24/05/2022;5;51;36
272;05/05/2022;6;34;36
273;08/05/2022;1;3;7
274;19/05/2022;5;22;12
275;09/05/2022;4;53;12
276;20/05/2022;3;20;39
277;14/05/2022;1;39;1
278;26/05/2022;3;39;30
279;09/05/2022;5;5;34
280;05/05/2022;5;36;1
281;17/05/2022;3;59;36
282;30/05/2022;1;13;29
283;15/05/2022;3;44;28
284;17/05/2022;5;37;28
285;16/05/2022;1;44;40
286;30/05/2022;6;43;33
287;21/05/2022;4;37;28
288;08/05/2022;1;18;1
289;06/05/2022;1;30;34
290;12/05/2022;2;38;17
291;05/05/2022;1;31;8
292;26/05/2022;6;44;35
293;13/05/2022;1;28;10
294;10/05/2022;5;;9
295;03/05/2022;2;;26
296;12/05/2022;4;;5
297;20/05/2022;4;;27
298;26/05/2022;5;;25
299;01/05/2022;2;44;1
300;25/05/2022;4;;27
301;01/05/2022;1;;7
302;22/05/2022;4;;10
303;12/05/2022;4;;40
304;04/05/2022;5;;29
305;17/05/2022;3;;9
306;25/05/2022;6;;39
307;27/05/2022;5;12;2
308;05/05/2022;1;13;28
309;15/05/2022;5;25;2
310;06/05/2022;3;21;14
311;14/05/2022;3;43;28
312;19/05/2022;1;21;37
313;31/05/2022;5;22;30
314;19/05/2022;4;2;12
315;13/05/2022;1;2;21
316;17/05/2022;3;3;36
317;22/05/2022;3;33;6
318;18/05/2022;5;39;34
319;02/05/2022;5;47;1
320;09/05/2022;2;33;15
321;05/05/2022;3;31;16
322;22/05/2022;1;32;35
323;09/05/2022;3;31;38
324;21/05/2022;1;28;39
325;07/05/2022;5;1;37
326;11/05/2022;3;16;23
327;30/05/2022;4;2;26
328;28/05/2022;1;17;6
329;15/05/2022;5;4;2
330;27/05/2022;4;57;11
331;06/05/2022;4;45;16
332;01/05/2022;1;38;10
333;17/05/2022;6;60;33
334;01/05/2022;3;45;11
335;01/05/2022;2;54;28
336;11/05/2022;3;12;8
337;29/05/2022;2;1;26
338;29/05/2022;5;47;12
339;30/05/2022;5;21;5
340;28/05/2022;5;26;30
341;16/05/2022;1;29;25
342;25/05/2022;5;41;11
343;16/05/2022;6;29;19
344;16/05/2022;4;59;25
345;16/05/2022;2;40;3
346;10/05/2022;1;11;30
347;25/05/2022;6;43;8
348;14/05/2022;6;47;26
349;09/05/2022;4;54;2
350;16/05/2022;6;5;35
351;20/05/2022;6;6;25
352;08/05/2022;5;47;7
353;08/05/2022;6;9;18
354;01/05/2022;4;57;10
355;19/05/2022;4;8;2
356;14/05/2022;5;42;1
357;27/05/2022;2;54;34
358;01/05/2022;4;15;12
359;27/05/2022;4;19;17
360;20/05/2022;5;2;16
361;19/05/2022;3;31;36
362;31/05/2022;4;24;13
363;26/05/2022;6;7;32
364;23/05/2022;6;7;36
365;31/05/2022;1;60;14
366;18/05/2022;1;2;22
367;03/05/2022;5;20;27
368;12/05/2022;3;35;40
369;20/05/2022;2;11;6
370;07/05/2022;4;25;14
371;19/05/2022;1;31;19
372;29/05/2022;3;51;33
373;25/05/2022;4;12;25
374;29/05/2022;4;22;2
375;03/05/2022;2;47;10
376;10/05/2022;4;40;10
377;16/05/2022;4;36;22
378;27/05/2022;1;40;4
379;24/05/2022;5;21;13
380;27/05/2022;2;42;24
381;04/05/2022;2;41;8
382;06/05/2022;3;18;38
383;25/05/2022;6;55;19
384;29/05/2022;5;43;37
385;11/05/2022;2;49;23
386;26/05/2022;5;23;24
387;30/05/2022;3;4;22
388;31/05/2022;6;34;7
389;22/05/2022;3;60;30
390;31/05/2022;4;6;39
391;17/05/2022;4;11;26
392;27/05/2022;5;9;15
393;06/05/2022;4;19;33
394;08/05/2022;5;49;19
395;14/05/2022;3;7;40
396;14/05/2022;3;28;33
397;21/05/2022;3;51;16
398;27/05/2022;4;44;13
399;22/05/2022;6;26;22
400;28/05/2022;5;35;36
401;08/05/2022;2;43;18
402;31/05/2022;3;47;26
403;21/05/2022;5;54;37
404;02/05/2022;5;14;34
405;06/05/2022;6;33;12
406;08/05/2022;5;17;22
407;13/05/2022;2;2;34
408;19/05/2022;6;6;20
409;11/05/2022;5;25;15
410;23/05/2022;2;6;39
411;25/05/2022;1;33;22
412;18/05/2022;6;9;40
413;03/05/2022;4;19;27
414;17/05/2022;1;49;12
415;07/05/2022;5;59;37
416;22/05/2022;3;6;13
417;14/05/2022;5;52;18
418;17/05/2022;3;36;36
419;22/05/2022;1;3;4
420;21/05/2022;5;33;30
421;25/05/2022;3;32;35
422;31/05/2022;4;12;26
423;22/05/2022;4;36;36
424;20/05/2022;1;27;1
425;03/05/2022;5;43;23
426;15/05/2022;1;6;32
427;02/05/2022;4;24;28
428;27/05/2022;4;52;35
429;31/05/2022;4;18;26
430;09/05/2022;2;3;33
431;06/05/2022;6;2;21
432;03/05/2022;3;43;4
433;14/05/2022;3;46;3
434;30/05/2022;6;40;20
435;21/05/2022;1;36;5
436;13/05/2022;3;37;20
437;26/05/2022;4;60;20
438;31/05/2022;3;59;22
439;12/05/2022;3;2;1
440;01/05/2022;2;44;12
441;10/05/2022;3;14;2
442;10/05/2022;5;22;36
443;09/05/2022;3;4;28
444;07/05/2022;4;10;16
445;06/05/2022;3;14;21
446;12/05/2022;2;17;12
447;24/05/2022;1;56;27
448;06/05/2022;3;14;5
449;25/05/2022;3;56;20
450;01/05/2022;4;32;8
451;28/05/2022;4;29;15
452;28/05/2022;1;19;11
453;20/05/2022;4;9;39
454;14/05/2022;4;17;19
455;09/05/2022;1;57;4
456;14/05/2022;4;26;27
457;25/05/2022;5;57;3
458;19/05/2022;1;30;7
459;04/05/2022;5;38;1
460;20/05/2022;3;7;3
461;21/05/2022;3;17;40
462;10/05/2022;3;40;1
463;11/05/2022;2;50;8
464;23/05/2022;1;11;4
465;03/05/2022;2;8;38
466;11/05/2022;1;15;2
467;09/05/2022;6;23;3
468;21/05/2022;5;30;23
469;04/05/2022;3;6;6
470;14/05/2022;1;45;5
471;28/05/2022;6;21;37
472;18/05/2022;6;38;40
473;13/05/2022;2;47;31
474;10/05/2022;5;46;2
475;02/05/2022;6;7;38
476;04/05/2022;3;14;28
477;28/05/2022;2;53;7
478;15/05/2022;4;17;13
479;03/05/2022;5;22;35
480;15/05/2022;6;31;12
481;14/05/2022;3;43;39
482;28/05/2022;5;56;35
483;24/05/2022;4;18;14
484;09/05/2022;3;43;16
485;25/05/2022;3;37;39
486;18/05/2022;3;49;35
487;29/05/2022;1;26;21
488;03/05/2022;3;39;38
489;05/05/2022;6;26;33
490;25/05/2022;5;27;17
491;24/05/2022;2;55;34
492;13/05/2022;2;10;4
493;14/05/2022;2;33;31
494;14/05/2022;4;22;3
495;03/05/2022;6;17;4
496;29/05/2022;3;51;22
497;07/05/2022;3;6;12
498;14/05/2022;5;18;2
499;18/05/2022;4;47;3
500;09/05/2022;6;48;33
501;22/05/2022;2;6;2
502;17/05/2022;4;21;8
503;23/05/2022;3;7;6
504;25/05/2022;3;24;16
505;01/05/2022;1;15;23
506;09/05/2022;4;55;16
507;21/05/2022;6;19;18
508;21/05/2022;3;19;11
509;01/05/2022;6;18;16
510;25/05/2022;2;20;35
511;02/05/2022;1;29;23
512;06/05/2022;3;2;2
513;26/05/2022;1;32;19
514;31/05/2022;4;4;26
515;25/05/2022;2;35;4
516;17/05/2022;1;47;40
517;10/05/2022;4;16;31
518;23/05/2022;4;28;3
519;04/05/2022;5;49;37
520;24/05/2022;5;54;31
521;22/05/2022;5;25;2
522;28/05/2022;6;37;39
523;15/05/2022;1;53;40
524;13/05/2022;5;51;39
525;26/05/2022;6;49;17
526;11/05/2022;4;15;39
527;12/05/2022;3;11;13
528;12/05/2022;2;44;30
529;31/05/2022;6;41;35
530;10/05/2022;6;25;35
531;20/05/2022;5;4;2
532;24/05/2022;6;29;27
533;31/05/2022;1;32;22
534;05/05/2022;1;36;23
535;18/05/2022;3;57;29
536;17/05/2022;1;4;8
537;15/05/2022;3;31;18
538;12/05/2022;1;41;25
539;22/05/2022;4;9;17
540;18/05/2022;5;16;26
541;11/05/2022;6;6;31
542;21/05/2022;1;46;11
543;13/05/2022;2;56;15
544;25/05/2022;5;57;27
545;01/05/2022;1;36;10
546;05/05/2022;1;7;26
547;13/05/2022;3;50;9
548;30/05/2022;5;37;35
549;18/05/2022;2;40;10
550;15/05/2022;1;44;20
551;13/05/2022;1;19;20
552;25/05/2022;5;1;26
553;26/05/2022;2;4;12
554;22/05/2022;3;32;30
555;17/05/2022;6;55;5
556;02/05/2022;4;46;18
557;22/05/2022;1;17;28
558;14/05/2022;3;27;10
559;17/05/2022;3;58;8
560;20/05/2022;1;52;8
561;14/05/2022;5;29;40
562;07/05/2022;5;49;30
563;07/05/2022;4;39;29
564;14/05/2022;4;35;10
565;09/05/2022;5;24;40
566;31/05/2022;2;14;39
567;30/05/2022;3;8;8
568;31/05/2022;4;14;20
569;02/05/2022;4;37;20
570;20/05/2022;4;55;39
571;26/05/2022;5;60;23
572;28/05/2022;5;18;31
573;30/05/2022;3;50;3
574;24/05/2022;6;4;13
575;28/05/2022;4;22;2
576;20/05/2022;6;1;6
577;18/05/2022;4;60;32
578;10/05/2022;4;15;37
579;28/05/2022;2;9;31
580;13/05/2022;4;9;38
581;18/05/2022;3;28;3
582;08/05/2022;6;41;32
583;03/05/2022;4;2;13
584;13/05/2022;3;40;35
585;09/05/2022;6;41;38
586;29/05/2022;4;12;7
587;27/05/2022;2;8;13
588;28/05/2022;3;14;13
589;29/05/2022;5;59;18
590;26/05/2022;4;9;21
591;31/05/2022;5;23;30
592;10/05/2022;3;57;25
593;16/05/2022;6;14;28
594;10/05/2022;6;46;19
595;08/05/2022;5;58;23
596;25/05/2022;1;15;16
597;01/05/2022;5;37;1
598;31/05/2022;5;3;24
599;25/05/2022;2;18;23
600;13/05/2022;2;29;3
601;31/05/2022;3;7;37
602;12/05/2022;4;26;13
603;29/05/2022;3;55;24
604;20/05/2022;4;58;20
605;06/05/2022;4;8;32
606;24/05/2022;5;5;37
607;11/05/2022;2;49;17
608;06/05/2022;1;40;7
609;11/05/2022;4;4;25
610;05/05/2022;1;22;19
611;17/05/2022;6;12;11
612;08/05/2022;4;60;4
613;07/05/2022;5;45;40
614;23/05/2022;3;38;15
615;19/05/2022;5;11;16
616;06/05/2022;3;33;28
617;27/05/2022;5;46;32
618;29/05/2022;1;13;27
619;22/05/2022;1;10;19
620;16/05/2022;4;26;21
621;28/05/2022;3;60;5
622;16/05/2022;4;15;15
623;23/05/2022;1;3;20
624;18/05/2022;4;40;10
625;15/05/2022;5;59;29
626;15/05/2022;1;47;12
627;11/05/2022;3;24;33
628;02/05/2022;6;46;38
629;12/05/2022;3;14;7
630;15/05/2022;4;19;14
631;08/05/2022;4;20;20
632;03/05/2022;4;26;20
633;02/05/2022;5;35;10
634;14/05/2022;2;36;1
635;06/05/2022;4;50;29
636;11/05/2022;6;51;36
637;05/05/2022;2;9;19
638;17/05/2022;4;14;12
639;27/05/2022;4;56;16
640;09/05/2022;6;42;34
641;19/05/2022;4;33;10
642;20/05/2022;3;31;11
643;30/05/2022;6;9;24
644;01/05/2022;6;19;22
645;27/05/2022;2;27;29
646;08/05/2022;3;36;35
647;24/05/2022;3;18;35
648;09/05/2022;5;52;2
649;27/05/2022;5;29;28
650;20/05/2022;1;14;20
651;06/05/2022;4;45;18
652;06/05/2022;3;48;12
653;05/05/2022;1;36;11
654;25/05/2022;5;40;24
655;12/05/2022;2;45;32
656;28/05/2022;4;58;23
657;10/05/2022;2;7;32
658;27/05/2022;4;16;29
659;13/05/2022;6;40;15
660;04/05/2022;2;54;27
661;19/05/2022;6;48;30
662;16/05/2022;1;49;21
663;03/05/2022;6;54;2
664;29/05/2022;2;27;18
665;25/05/2022;2;52;27
666;22/05/2022;4;4;24
667;31/05/2022;5;13;19
668;03/05/2022;3;56;2
669;21/05/2022;4;29;13
670;13/05/2022;3;4;12
671;23/05/2022;4;58;16
672;19/05/2022;1;16;22
673;24/05/2022;2;31;2
674;21/05/2022;1;47;22
675;27/05/2022;3;44;26
676;30/05/2022;5;58;8
677;02/05/2022;5;57;22
678;21/05/2022;3;41;5
679;08/05/2022;1;44;12
680;28/05/2022;6;54;20
681;19/05/2022;5;19;24
682;19/05/2022;4;8;19
683;21/05/2022;1;10;1
684;21/05/2022;5;25;5
685;07/05/2022;1;53;18
686;23/05/2022;4;37;30
687;04/05/2022;4;19;32
688;27/05/2022;4;26;40
689;19/05/2022;5;13;26
690;16/05/2022;5;24;39
691;22/05/2022;5;29;18
692;22/05/2022;5;26;34
693;22/05/2022;5;34;25
694;01/05/2022;3;54;3
695;01/05/2022;6;22;12
696;04/05/2022;1;52;3
697;24/05/2022;3;40;17
698;14/05/2022;5;26;31
699;03/05/2022;6;2;18
700;27/05/2022;4;58;34
701;19/05/2022;3;36;3
702;23/05/2022;6;8;6
703;27/05/2022;4;50;15
704;02/05/2022;1;13;20
705;03/05/2022;1;20;5
706;07/05/2022;4;58;10
707;16/05/2022;1;20;13
708;17/05/2022;6;6;22
709;15/05/2022;1;60;34
710;03/05/2022;4;31;27
711;08/05/2022;5;13;18
712;17/05/2022;3;54;5
713;29/05/2022;6;38;26
714;13/05/2022;5;17;26
715;18/05/2022;2;31;20
716;05/05/2022;4;32;2
717;24/05/2022;4;2;30
718;14/05/2022;3;38;10
719;16/05/2022;2;7;1
720;12/05/2022;6;39;5
721;12/05/2022;4;40;16
722;13/05/2022;6;27;23
723;24/05/2022;2;28;39
724;26/05/2022;1;11;15
725;20/05/2022;3;47;14
726;30/05/2022;2;36;8
727;06/05/2022;2;6;10
728;14/05/2022;6;13;39
729;29/05/2022;5;53;30
730;03/05/2022;3;36;40
731;28/05/2022;4;48;8
732;18/05/2022;5;46;10
733;20/05/2022;4;34;9
734;26/05/2022;4;50;35
735;07/05/2022;1;54;11
736;10/05/2022;2;16;13
737;04/05/2022;2;39;12
738;19/05/2022;2;27;6
739;22/05/2022;1;3;11
740;03/05/2022;6;27;17
741;30/05/2022;5;11;17
742;25/05/2022;5;37;24
743;27/05/2022;3;41;14
744;29/05/2022;6;46;33
745;11/05/2022;3;46;9
746;07/05/2022;2;35;18
747;22/05/2022;2;33;28
748;26/05/2022;5;16;35
749;14/05/2022;3;3;13
750;08/05/2022;1;57;34
751;10/05/2022;4;30;11
752;03/05/2022;1;40;21
753;27/05/2022;1;16;40
754;11/05/2022;2;31;8
755;18/05/2022;1;43;5
756;05/05/2022;1;51;35
757;10/05/2022;3;49;1
758;16/05/2022;6;53;28
759;27/05/2022;4;21;37
760;17/05/2022;1;50;1
761;19/05/2022;3;53;39
762;09/05/2022;6;28;28
763;26/05/2022;4;13;25
764;11/05/2022;4;27;3
765;08/05/2022;3;21;9
766;29/05/2022;4;31;25
767;11/05/2022;2;50;36
768;23/05/2022;5;50;17
769;07/05/2022;4;23;5
770;12/05/2022;1;58;33
771;09/05/2022;4;52;33
772;25/05/2022;5;1;26
773;28/05/2022;4;24;10
774;09/05/2022;5;59;38
775;08/05/2022;2;36;31
776;16/05/2022;1;19;34
777;11/05/2022;4;21;22
778;07/05/2022;4;3;9
779;14/05/2022;6;6;2
780;28/05/2022;2;16;21
781;01/05/2022;5;2;19
782;14/05/2022;3;53;17
783;13/05/2022;3;32;26
784;20/05/2022;3;25;6
785;12/05/2022;3;12;2
786;08/05/2022;2;47;19
787;03/05/2022;6;26;20
788;21/05/2022;3;1;21
789;29/05/2022;1;37;11
790;23/05/2022;3;60;6
791;16/05/2022;3;25;4
792;13/05/2022;5;43;11
793;27/05/2022;4;20;35
794;11/05/2022;2;43;22
795;16/05/2022;6;30;11
796;17/05/2022;1;60;11
797;25/05/2022;6;54;19
798;26/05/2022;1;54;13
799;14/05/2022;3;42;34
800;25/05/2022;3;1;13
801;17/05/2022;1;54;20
802;30/05/2022;1;18;38
803;29/05/2022;4;12;14
804;03/05/2022;4;53;3
805;01/05/2022;2;54;22
806;02/05/2022;1;4;38
807;10/05/2022;3;24;8
808;22/05/2022;6;11;13
809;23/05/2022;5;23;39
810;14/05/2022;3;51;5
811;07/05/2022;6;60;12
812;28/05/2022;6;52;9
813;19/05/2022;6;34;3
814;18/05/2022;2;21;28
815;15/05/2022;6;54;33
816;07/05/2022;1;41;4
817;05/05/2022;3;42;17
818;05/05/2022;1;1;39
819;30/05/2022;6;40;25
820;23/05/2022;1;26;14
821;03/05/2022;5;39;35
822;07/05/2022;2;5;9
823;10/05/2022;6;48;7
824;28/05/2022;5;9;37
825;31/05/2022;6;1;20
826;25/05/2022;4;55;22
827;25/05/2022;3;29;19
828;23/05/2022;5;44;32
829;13/05/2022;3;43;14
830;06/05/2022;5;54;29
831;21/05/2022;3;48;26
832;16/05/2022;3;27;27
833;13/05/2022;6;28;19
834;05/05/2022;6;26;7
835;29/05/2022;3;55;13
836;21/05/2022;3;52;23
837;25/05/2022;6;43;27
838;11/05/2022;2;29;7
839;03/05/2022;1;39;33
840;05/05/2022;4;14;13
841;03/05/2022;2;30;19
842;09/05/2022;3;25;27
843;18/05/2022;2;4;4
844;22/05/2022;4;16;31
845;22/05/2022;4;29;30
846;08/05/2022;3;53;23
847;15/05/2022;1;38;36
848;01/05/2022;2;38;34
849;19/05/2022;4;55;16
850;08/05/2022;5;41;8
851;01/05/2022;5;28;18
852;17/05/2022;5;22;18
853;27/05/2022;1;56;6
854;27/05/2022;1;51;8
855;01/05/2022;6;12;22
856;23/05/2022;5;12;29
857;14/05/2022;4;33;6
858;09/05/2022;6;48;17
859;23/05/2022;1;38;10
860;30/05/2022;2;52;3
861;29/05/2022;5;57;20
862;12/05/2022;4;22;5
863;31/05/2022;2;46;19
864;20/05/2022;3;43;18
865;11/05/2022;2;10;18
866;17/05/2022;1;54;27
867;18/05/2022;2;5;25
868;22/05/2022;1;57;14
869;04/05/2022;6;42;23
870;20/05/2022;5;25;17
871;11/05/2022;3;8;36
872;30/05/2022;1;54;40
873;02/05/2022;5;37;21
874;14/05/2022;4;38;16
875;02/05/2022;2;29;37
876;29/05/2022;2;16;34
877;16/05/2022;2;40;10
878;18/05/2022;2;14;17
879;03/05/2022;5;47;4
880;12/05/2022;5;52;13
881;05/05/2022;6;26;9
882;22/05/2022;5;6;9
883;28/05/2022;6;41;36
884;09/05/2022;5;1;12
885;19/05/2022;5;30;37
886;31/05/2022;6;17;36
887;27/05/2022;1;29;35
888;12/05/2022;3;15;5
889;14/05/2022;5;10;2
890;15/05/2022;2;34;33
891;15/05/2022;1;41;6
892;19/05/2022;3;13;12
893;31/05/2022;5;30;27
894;09/05/2022;2;35;26
895;07/05/2022;1;24;26
896;28/05/2022;2;51;13
897;29/05/2022;5;11;25
898;15/05/2022;4;15;40
899;16/05/2022;5;6;10
900;15/05/2022;2;39;5
901;24/05/2022;4;47;33
902;11/05/2022;2;50;17
903;11/05/2022;5;29;28
904;17/05/2022;6;12;12
905;16/05/2022;2;57;34
906;23/05/2022;2;29;28
907;02/05/2022;2;40;22
908;09/05/2022;6;24;39
909;13/05/2022;2;16;39
910;21/05/2022;1;41;5
911;30/05/2022;2;18;8
912;11/05/2022;6;35;17
913;26/05/2022;1;35;24
914;03/05/2022;3;60;4
915;24/05/2022;4;35;27
916;04/05/2022;5;50;24
917;17/05/2022;1;23;15
918;26/05/2022;6;41;5
919;04/05/2022;2;30;16
920;02/05/2022;4;57;23
921;07/05/2022;6;16;29
922;30/05/2022;1;12;22
923;09/05/2022;4;42;29
924;19/05/2022;1;57;13
925;16/05/2022;6;12;8
926;13/05/2022;1;15;4
927;09/05/2022;6;25;38
928;17/05/2022;4;9;36
929;17/05/2022;4;7;6
930;19/05/2022;6;50;25
931;10/05/2022;2;58;29
932;17/05/2022;1;2;24
933;26/05/2022;1;48;35
934;25/05/2022;6;25;25
935;06/05/2022;2;18;14
